
source: SS-35 2377 A, target: SS-34 2375 A, value: 3.92
source: DM+0 2989 A, target: Wolf 457 A, value: 4.75


source: DM+0 2989 A, target: Wolf 461 A, value: 3.76


source: DM+0 2989 A, target: Wolf 461 B, value: 3.76


source: DM+0 2989 A, target: Gamma Virginis A, value: 3.37


source: DM+0 2989 A, target: Gamma Virginis B, value: 3.37


source: Gamma Pavonis A, target: L 49-19 A, value: 6


source: Beta Comae Berenices A, target: DM+27 2296 B, value: 5.95


source: Beta Comae Berenices A, target: Hochbaden A, value: 5.95


source: Beta Comae Berenices A, target: DM+36 2393 A, value: 6.56


source: Beta Comae Berenices A, target: DM+35 2436 A, value: 6.9


source: Beta Comae Berenices A, target: DM+35 2436 B, value: 6.9


source: Beta Comae Berenices A, target: Kimanjano A, value: 4.43


source: DM+15 2620 A, target: Xi Bootis A, value: 7.82


source: DM+15 2620 A, target: Xi Bootis B, value: 7.82


source: DM+15 2620 A, target: Xi Bootis C, value: 7.82


source: DM+15 2620 A, target: Wolf 424 A, value: 5.39


source: DM+15 2620 A, target: Wolf 424 B, value: 5.39


source: AC+10 95-26 A, target: DM+16 2404 A, value: 4.98


source: AC+10 95-26 A, target: Wolf 433 A, value: 7.01


source: AC+10 95-26 A, target: DM+9 2636 A, value: 1.68


source: AC+10 95-26 A, target: Wolf 414 A, value: 4.96


source: Delta Pavonis A, target: L 347-14 A, value: 6.9


source: Delta Pavonis A, target: DM-45 13677 A, value: 7.08


source: Delta Pavonis A, target: D'Artagnon A, value: 6.1


source: Delta Pavonis A, target: Xiuning A, value: 6.81


source: Delta Pavonis A, target: Beta Hydri A, value: 7.55


source: DM-39 14192 A, target: 61 Cygni A, value: 1.5


source: DM-39 14192 A, target: 61 Cygni B, value: 1.5


source: DM-39 14192 A, target: 61 Cygni C, value: 1.5


source: DM-39 14192 A, target: DM+59 1915 A, value: 6.58


source: DM-39 14192 A, target: DM+59 1915 B, value: 6.58


source: DM-39 14192 A, target: DM+43 4305 A, value: 5.03


source: DM-39 14192 A, target: DM+43 4305 B, value: 5.03


source: DM-39 14192 A, target: Kruger 60 A, value: 4.85


source: DM-39 14192 A, target: Kruger 60 B, value: 4.85


source: DM-39 14192 A, target: Ross 248 A, value: 5.84


source: DM-39 14192 A, target: Groombridge 34 A, value: 7.06


source: DM-39 14192 A, target: Groombridge 34 B, value: 7.09


source: DM-39 14192 A, target: Groombridge 34 C, value: 7.09


source: Ross 226 A, target: DM+57 2735 A, value: 7.8


source: DM-23 17699 A, target: DM-21 6267 A, value: 3.13


source: DM-23 17699 A, target: DM-21 6267 B, value: 3.13


source: DM-23 17699 A, target: L 717-22 C, value: 3.13


source: DM-23 17699 A, target: DM-32 17321 A, value: 3.99


source: DM-23 17699 A, target: Fomalhaut A, value: 4.24


source: G29-38 A, target: Wolf 1039 A, value: 4.29


source: G29-38 A, target: Iota Piscium A, value: 3.66


source: DM-32 17321 A, target: DM-21 6267 A, value: 5.59


source: DM-32 17321 A, target: DM-21 6267 B, value: 5.59


source: DM-32 17321 A, target: L 717-22 C, value: 5.59


source: DM-32 17321 A, target: DM-23 17699 A, value: 3.99


source: DM-32 17321 A, target: Fomalhaut A, value: 3.69


source: DM-32 17321 A, target: L 362-81 A, value: 7.93


source: DM+48 2108 A, target: DM+36 2393 A, value: 7.57


source: DM+48 2108 A, target: DM+46 1889 A, value: 3.5


source: DM+48 2108 A, target: Kimanjano A, value: 7.61


source: DM+48 2108 A, target: Beta Canum Venaticorum A, value: 5.62


source: DM+48 2108 A, target: C1 A, value: 5.41


source: DM+48 2108 B, target: DM+36 2393 A, value: 7.57


source: DM+48 2108 B, target: DM+46 1889 A, value: 3.5


source: DM+48 2108 B, target: Kimanjano A, value: 7.61


source: DM+48 2108 B, target: Beta Canum Venaticorum A, value: 5.62


source: DM+48 2108 B, target: C1 A, value: 5.41


source: Wolf 433 A, target: DM+10 2531 A, value: 7.28


source: Wolf 433 A, target: DM+17 2611 A, value: 7.47


source: Wolf 433 A, target: DM+17 2611 B, value: 7.47


source: Wolf 433 A, target: Wolf 457 A, value: 6.71


source: Wolf 433 A, target: DM+13 2618 A, value: 3.72


source: Wolf 433 A, target: Wolf 461 A, value: 6.4


source: Wolf 433 A, target: Wolf 461 B, value: 6.4


source: Wolf 433 A, target: AC+10 95-26 A, value: 7.01


source: Wolf 433 A, target: DM+9 2636 A, value: 6.13


source: Wolf 433 A, target: Wolf 414 A, value: 3.59


source: DM+15 4733 A, target: AC+17 534-105 A, value: 7.96


source: DM+15 4733 A, target: DM+20 5046 A, value: 6.6


source: DM+15 4733 A, target: DM+19 5116 A, value: 3.61


source: DM+15 4733 A, target: DM+19 5116 B, value: 3.61


source: DM+15 4733 A, target: DM+1 4774 A, value: 7.77


source: DM+15 4733 B, target: AC+17 534-105 A, value: 7.96


source: DM+15 4733 B, target: DM+20 5046 A, value: 6.6


source: DM+15 4733 B, target: DM+19 5116 A, value: 3.61


source: DM+15 4733 B, target: DM+19 5116 B, value: 3.61


source: DM+15 4733 B, target: DM+1 4774 A, value: 7.77


source: Xiuning A, target: DM-36 13940 A, value: 6.54


source: Xiuning A, target: DM-36 13940 B, value: 6.54


source: Xiuning A, target: L 347-14 A, value: 7.34


source: Xiuning A, target: DM-45 13677 A, value: 6.27


source: Xiuning A, target: Delta Pavonis A, value: 6.81


source: Xiuning A, target: Epsilon Indi A, value: 4.54


source: Xiuning A, target: Lacaille 9352 A, value: 6.22


source: Xiuning A, target: Hunjiang A, value: 7.66


source: 61 Cygni A, target: DM-39 14192 A, value: 1.5


source: 61 Cygni A, target: DM+59 1915 A, value: 6.06


source: 61 Cygni A, target: DM+59 1915 B, value: 6.06


source: 61 Cygni A, target: DM+43 4305 A, value: 6.02


source: 61 Cygni A, target: DM+43 4305 B, value: 6.02


source: 61 Cygni A, target: Kruger 60 A, value: 5.12


source: 61 Cygni A, target: Kruger 60 B, value: 5.12


source: 61 Cygni A, target: Ross 248 A, value: 5.42


source: 61 Cygni A, target: Groombridge 34 A, value: 6.85


source: 61 Cygni A, target: Groombridge 34 B, value: 6.92


source: 61 Cygni A, target: Groombridge 34 C, value: 6.92


source: 61 Cygni B, target: DM-39 14192 A, value: 1.5


source: 61 Cygni B, target: DM+59 1915 A, value: 6.06


source: 61 Cygni B, target: DM+59 1915 B, value: 6.06


source: 61 Cygni B, target: DM+43 4305 A, value: 6.02


source: 61 Cygni B, target: DM+43 4305 B, value: 6.02


source: 61 Cygni B, target: Kruger 60 A, value: 5.12


source: 61 Cygni B, target: Kruger 60 B, value: 5.12


source: 61 Cygni B, target: Ross 248 A, value: 5.42


source: 61 Cygni B, target: Groombridge 34 A, value: 6.85


source: 61 Cygni B, target: Groombridge 34 B, value: 6.92


source: 61 Cygni B, target: Groombridge 34 C, value: 6.92


source: 61 Cygni C, target: DM-39 14192 A, value: 1.5


source: 61 Cygni C, target: DM+59 1915 A, value: 6.06


source: 61 Cygni C, target: DM+59 1915 B, value: 6.06


source: 61 Cygni C, target: DM+43 4305 A, value: 6.02


source: 61 Cygni C, target: DM+43 4305 B, value: 6.02


source: 61 Cygni C, target: Kruger 60 A, value: 5.12


source: 61 Cygni C, target: Kruger 60 B, value: 5.12


source: 61 Cygni C, target: Ross 248 A, value: 5.42


source: 61 Cygni C, target: Groombridge 34 A, value: 6.85


source: 61 Cygni C, target: Groombridge 34 B, value: 6.92


source: 61 Cygni C, target: Groombridge 34 C, value: 6.92


source: Sigma Draconis A, target: AC+65 6955 A, value: 7.67


source: Sigma Draconis A, target: AC+65 6955 B, value: 7.67


source: Sigma Draconis A, target: DM+61 2068 A, value: 6.67


source: Sigma Draconis A, target: Chi Draconis A, value: 7.17


source: Sigma Draconis A, target: Chi Draconis B, value: 7.17


source: Sigma Draconis A, target: DM+59 1915 A, value: 7.55


source: Sigma Draconis A, target: DM+59 1915 B, value: 7.55


source: Sigma Draconis A, target: DM+68 946 A, value: 4.39


source: Sigma Draconis A, target: DM+68 946 B, value: 4.39


source: Barnard's Star A, target: Serurier A, value: 5.37


source: Barnard's Star A, target: Alpha Centauri A, value: 6.4


source: Barnard's Star A, target: Alpha Centauri B, value: 6.4


source: Barnard's Star A, target: Proxima Centauri A, value: 6.46


source: Barnard's Star A, target: Sol A, value: 5.92


source: Vogelheim A, target: DM+36 2393 A, value: 7.63


source: Vogelheim A, target: DM+35 2436 A, value: 5.18


source: Vogelheim A, target: DM+35 2436 B, value: 5.18


source: Vogelheim A, target: DM+34 2323 A, value: 6.92


source: Vogelheim A, target: Beta Canum Venaticorum A, value: 7.92


source: Vogelheim A, target: DM+36 2219 A, value: 7.32


source: DM+59 1915 A, target: DM-39 14192 A, value: 6.58


source: DM+59 1915 A, target: 61 Cygni A, value: 6.06


source: DM+59 1915 A, target: 61 Cygni B, value: 6.06


source: DM+59 1915 A, target: 61 Cygni C, value: 6.06


source: DM+59 1915 A, target: Sigma Draconis A, value: 7.55


source: DM+59 1915 A, target: DM+68 946 A, value: 4.59


source: DM+59 1915 A, target: DM+68 946 B, value: 4.59


source: DM+59 1915 A, target: Kruger 60 A, value: 6.16


source: DM+59 1915 A, target: Kruger 60 B, value: 6.16


source: DM+59 1915 B, target: DM-39 14192 A, value: 6.58


source: DM+59 1915 B, target: 61 Cygni A, value: 6.06


source: DM+59 1915 B, target: 61 Cygni B, value: 6.06


source: DM+59 1915 B, target: 61 Cygni C, value: 6.06


source: DM+59 1915 B, target: Sigma Draconis A, value: 7.55


source: DM+59 1915 B, target: DM+68 946 A, value: 4.59


source: DM+59 1915 B, target: DM+68 946 B, value: 4.59


source: DM+59 1915 B, target: Kruger 60 A, value: 6.16


source: DM+59 1915 B, target: Kruger 60 B, value: 6.16


source: DM+68 946 A, target: Sigma Draconis A, value: 4.39


source: DM+68 946 A, target: DM+59 1915 A, value: 4.59


source: DM+68 946 A, target: DM+59 1915 B, value: 4.59


source: DM+68 946 A, target: AC+79 3888 A, value: 6.78


source: DM+68 946 B, target: Sigma Draconis A, value: 4.39


source: DM+68 946 B, target: DM+59 1915 A, value: 4.59


source: DM+68 946 B, target: DM+59 1915 B, value: 4.59


source: DM+68 946 B, target: AC+79 3888 A, value: 6.78


source: L 119-21 A, target: DM-60 7821 A, value: 6.15


source: L 119-21 A, target: DM-73 1672 A, value: 6.1


source: DM+9 2636 A, target: DM+16 2404 A, value: 6.32


source: DM+9 2636 A, target: AC+10 95-26 A, value: 1.68


source: DM+9 2636 A, target: Wolf 433 A, value: 6.13


source: DM+9 2636 A, target: Wolf 414 A, value: 3.49


source: Gamma Virginis A, target: Wolf 461 A, value: 6.11


source: Gamma Virginis A, target: Wolf 461 B, value: 6.11


source: Gamma Virginis A, target: DM+0 2989 A, value: 3.37


source: Gamma Virginis A, target: Wolf 437 A, value: 7.38


source: Gamma Virginis A, target: Beta Virginis A, value: 7.42


source: Gamma Virginis B, target: Wolf 461 A, value: 6.11


source: Gamma Virginis B, target: Wolf 461 B, value: 6.11


source: Gamma Virginis B, target: DM+0 2989 A, value: 3.37


source: Gamma Virginis B, target: Wolf 437 A, value: 7.38


source: Gamma Virginis B, target: Beta Virginis A, value: 7.42


source: Wolf 437 A, target: Wolf 489 A, value: 7.4


source: Wolf 437 A, target: DM+11 2576 A, value: 6.17


source: Wolf 437 A, target: DM+11 2576 B, value: 6.17


source: Wolf 437 A, target: Gamma Virginis A, value: 7.38


source: Wolf 437 A, target: Gamma Virginis B, value: 7.38


source: Fomalhaut A, target: DM-21 6267 A, value: 6.66


source: Fomalhaut A, target: DM-21 6267 B, value: 6.66


source: Fomalhaut A, target: L 717-22 C, value: 6.66


source: Fomalhaut A, target: DM-23 17699 A, value: 4.24


source: Fomalhaut A, target: DM-32 17321 A, value: 3.69


source: Fomalhaut A, target: DM-15 6290 A, value: 7.92


source: DM-17 6768 A, target: DM-17 6769 A, value: 0.1


source: DM-17 6768 B, target: DM-17 6769 A, value: 0.1


source: DM-17 6769 A, target: DM-17 6768 A, value: 0.1


source: DM-17 6769 A, target: DM-17 6768 B, value: 0.1


source: Wolf 1039 A, target: L 935-50 A, value: 6.47


source: Wolf 1039 A, target: G29-38 A, value: 4.29


source: Wolf 1039 A, target: Iota Piscium A, value: 6.55


source: Wolf 414 A, target: Wolf 457 A, value: 6.82


source: Wolf 414 A, target: DM+13 2618 A, value: 6.56


source: Wolf 414 A, target: Wolf 461 A, value: 7.98


source: Wolf 414 A, target: Wolf 461 B, value: 7.98


source: Wolf 414 A, target: AC+10 95-26 A, value: 4.96


source: Wolf 414 A, target: Wolf 433 A, value: 3.59


source: Wolf 414 A, target: DM+9 2636 A, value: 3.49


source: DM-15 6290 A, target: Fomalhaut A, value: 7.92


source: DM-15 6290 A, target: L 789-6 A, value: 5.1


source: DM-15 6290 A, target: Lacaille 9352 A, value: 6.59


source: DM-15 6290 A, target: DM+1 4774 A, value: 7.09


source: DM-15 6290 A, target: Hunjiang A, value: 7.42


source: Iota Piscium A, target: G29-38 A, value: 3.66


source: Iota Piscium A, target: Wolf 1039 A, value: 6.55


source: DM+34 2323 A, target: Vogelheim A, value: 6.92


source: DM+34 2323 A, target: DM+42 2296 A, value: 7.36


source: DM-45 7872 A, target: DM-43 7228 A, value: 7.52


source: L 789-6 A, target: DM-15 6290 A, value: 5.1


source: L 789-6 A, target: Epsilon Indi A, value: 7.82


source: L 789-6 A, target: Lacaille 9352 A, value: 4.19


source: L 789-6 A, target: Hunjiang A, value: 7.35


source: L 789-6 A, target: Qinyuan A, value: 7.35


source: L 789-6 A, target: UV Ceti B, value: 7.35


source: DM+43 4305 A, target: DM-39 14192 A, value: 5.03


source: DM+43 4305 A, target: 61 Cygni A, value: 6.02


source: DM+43 4305 A, target: 61 Cygni B, value: 6.02


source: DM+43 4305 A, target: 61 Cygni C, value: 6.02


source: DM+43 4305 A, target: Kruger 60 A, value: 4.09


source: DM+43 4305 A, target: Kruger 60 B, value: 4.09


source: DM+43 4305 A, target: Ross 248 A, value: 5.38


source: DM+43 4305 A, target: Groombridge 34 A, value: 5.38


source: DM+43 4305 A, target: Groombridge 34 B, value: 5.25


source: DM+43 4305 A, target: Groombridge 34 C, value: 5.25


source: DM+43 4305 A, target: Eta Cassiopeiae A, value: 7.93


source: DM+43 4305 A, target: Eta Cassiopeiae B, value: 7.93


source: DM+43 4305 B, target: DM-39 14192 A, value: 5.03


source: DM+43 4305 B, target: 61 Cygni A, value: 6.02


source: DM+43 4305 B, target: 61 Cygni B, value: 6.02


source: DM+43 4305 B, target: 61 Cygni C, value: 6.02


source: DM+43 4305 B, target: Kruger 60 A, value: 4.09


source: DM+43 4305 B, target: Kruger 60 B, value: 4.09


source: DM+43 4305 B, target: Ross 248 A, value: 5.38


source: DM+43 4305 B, target: Groombridge 34 A, value: 5.38


source: DM+43 4305 B, target: Groombridge 34 B, value: 5.25


source: DM+43 4305 B, target: Groombridge 34 C, value: 5.25


source: DM+43 4305 B, target: Eta Cassiopeiae A, value: 7.93


source: DM+43 4305 B, target: Eta Cassiopeiae B, value: 7.93


source: Kimanjano A, target: Beta Comae Berenices A, value: 4.43


source: Kimanjano A, target: DM+48 2108 A, value: 7.61


source: Kimanjano A, target: DM+48 2108 B, value: 7.61


source: Kimanjano A, target: Beta Canum Venaticorum A, value: 5.7


source: Kimanjano A, target: Queen Alice's Star A, value: 7.26


source: Kimanjano A, target: Catherine's Star B, value: 5.95


source: Kimanjano A, target: Henry's Star A, value: 5.95


source: Kimanjano A, target: 61 Ursae Majoris A, value: 7.24


source: DM+57 2735 A, target: Ross 226 A, value: 7.8


source: DM+57 2735 A, target: Ross 249 A, value: 7.78


source: AC+32 86401 B, target: AC+32 86422 A, value: 0.1


source: AC+32 86401 B, target: DM+28 4704 A, value: 5.49


source: AC+32 86422 A, target: AC+32 86401 B, value: 0.1


source: AC+32 86422 A, target: DM+28 4704 A, value: 5.48


source: Beta Canum Venaticorum A, target: DM+36 2393 A, value: 7.53


source: Beta Canum Venaticorum A, target: DM+35 2436 A, value: 6.67


source: Beta Canum Venaticorum A, target: DM+35 2436 B, value: 6.67


source: Beta Canum Venaticorum A, target: DM+46 1889 A, value: 6.79


source: Beta Canum Venaticorum A, target: DM+48 2108 A, value: 5.62


source: Beta Canum Venaticorum A, target: DM+48 2108 B, value: 5.62


source: Beta Canum Venaticorum A, target: Vogelheim A, value: 7.92


source: Beta Canum Venaticorum A, target: Kimanjano A, value: 5.7


source: Beta Canum Venaticorum A, target: C1 A, value: 6.43


source: Beta Canum Venaticorum A, target: Catherine's Star B, value: 4.55


source: Beta Canum Venaticorum A, target: Henry's Star A, value: 4.55


source: Beta Canum Venaticorum A, target: DM+36 2219 A, value: 7.14


source: Beta Canum Venaticorum A, target: Berthier A, value: 6.75


source: Beta Canum Venaticorum A, target: 61 Ursae Majoris A, value: 6.52


source: Epsilon Indi A, target: Xiuning A, value: 4.54


source: Epsilon Indi A, target: L 789-6 A, value: 7.82


source: Epsilon Indi A, target: Lacaille 9352 A, value: 4.59


source: Epsilon Indi A, target: Hunjiang A, value: 6.99


source: DM+42 2296 A, target: DM+34 2323 A, value: 7.36


source: DM+42 2296 A, target: DM+45 2014 A, value: 6.31


source: Kruger 60 A, target: DM-39 14192 A, value: 4.85


source: Kruger 60 A, target: 61 Cygni A, value: 5.12


source: Kruger 60 A, target: 61 Cygni B, value: 5.12


source: Kruger 60 A, target: 61 Cygni C, value: 5.12


source: Kruger 60 A, target: DM+59 1915 A, value: 6.16


source: Kruger 60 A, target: DM+59 1915 B, value: 6.16


source: Kruger 60 A, target: DM+43 4305 A, value: 4.09


source: Kruger 60 A, target: DM+43 4305 B, value: 4.09


source: Kruger 60 A, target: Ross 248 A, value: 4.37


source: Kruger 60 A, target: Groombridge 34 A, value: 4.81


source: Kruger 60 A, target: Groombridge 34 B, value: 4.83


source: Kruger 60 A, target: Groombridge 34 C, value: 4.83


source: Kruger 60 B, target: DM-39 14192 A, value: 4.85


source: Kruger 60 B, target: 61 Cygni A, value: 5.12


source: Kruger 60 B, target: 61 Cygni B, value: 5.12


source: Kruger 60 B, target: 61 Cygni C, value: 5.12


source: Kruger 60 B, target: DM+59 1915 A, value: 6.16


source: Kruger 60 B, target: DM+59 1915 B, value: 6.16


source: Kruger 60 B, target: DM+43 4305 A, value: 4.09


source: Kruger 60 B, target: DM+43 4305 B, value: 4.09


source: Kruger 60 B, target: Ross 248 A, value: 4.37


source: Kruger 60 B, target: Groombridge 34 A, value: 4.81


source: Kruger 60 B, target: Groombridge 34 B, value: 4.83


source: Kruger 60 B, target: Groombridge 34 C, value: 4.83


source: Ross 695 A, target: DM-17 3813 A, value: 6.67


source: Ross 695 A, target: DM-26 8883 A, value: 6.51


source: DM+19 5116 A, target: DM+15 4733 A, value: 3.61


source: DM+19 5116 A, target: DM+15 4733 B, value: 3.61


source: DM+19 5116 A, target: DM+1 4774 A, value: 6.69


source: DM+19 5116 B, target: DM+15 4733 A, value: 3.61


source: DM+19 5116 B, target: DM+15 4733 B, value: 3.61


source: DM+19 5116 B, target: DM+1 4774 A, value: 6.69


source: DM-51 6859 A, target: DM-51 5974 A, value: 4.02


source: DM+56 2966 A, target: DM+61 2068 A, value: 7.43


source: DM+56 2966 A, target: Eta Cassiopeiae A, value: 5.49


source: DM+56 2966 A, target: Eta Cassiopeiae B, value: 5.49


source: DM+56 2966 A, target: Mu Cassiopeiae A, value: 7.18


source: DM+56 2966 A, target: Mu Cassiopeiae B, value: 7.18


source: AC+66 3955 A, target: C1 A, value: 6.83


source: AC+66 3955 A, target: DM+66 717 A, value: 4.36


source: Lacaille 9352 A, target: Xiuning A, value: 6.22


source: Lacaille 9352 A, target: DM-15 6290 A, value: 6.59


source: Lacaille 9352 A, target: L 789-6 A, value: 4.19


source: Lacaille 9352 A, target: Epsilon Indi A, value: 4.59


source: Lacaille 9352 A, target: Hunjiang A, value: 4.05


source: Lacaille 9352 A, target: Qinyuan A, value: 7.08


source: Lacaille 9352 A, target: UV Ceti B, value: 7.08


source: Queen Alice's Star A, target: Kimanjano A, value: 7.26


source: Queen Alice's Star A, target: C1 A, value: 7.86


source: Queen Alice's Star A, target: Augereau A, value: 5.82


source: Queen Alice's Star A, target: WX Ursae Majoris B, value: 5.82


source: L 49-19 A, target: Gamma Pavonis A, value: 6


source: L 49-19 A, target: Beta Hydri A, value: 6.56


source: L 49-19 A, target: Zeta Tucanae A, value: 6.4


source: L 49-19 A, target: DM-68 47 A, value: 6.67


source: Wolf 424 A, target: DM+15 2620 A, value: 5.39


source: Wolf 424 A, target: Ross 128 A, value: 4.38


source: Wolf 424 A, target: Nyotekundu A, value: 7.74


source: Wolf 424 B, target: DM+15 2620 A, value: 5.39


source: Wolf 424 B, target: Ross 128 A, value: 4.38


source: Wolf 424 B, target: Nyotekundu A, value: 7.74


source: AC+13 14332 A, target: DM+55 1519 A, value: 7.36


source: AC+13 14332 A, target: G197-50 B, value: 7.28


source: DM+45 2014 A, target: DM+42 2296 A, value: 6.31


source: DM+45 2014 A, target: DM+55 1519 A, value: 7.72


source: DM+45 2014 A, target: G197-50 B, value: 7.77


source: DM+45 2014 A, target: Berthier A, value: 7.93


source: DM+45 2014 A, target: DM+50 1832 A, value: 6.34


source: Ross 249 A, target: DM+57 2735 A, value: 7.78


source: Ross 249 A, target: DM+45 4408 A, value: 7.84


source: Ross 249 A, target: DM+45 4408 B, value: 7.84


source: Ross 249 A, target: DM+45 4408 C, value: 7.84


source: Alpha Centauri A, target: Serurier A, value: 7.87


source: Alpha Centauri A, target: Barnard's Star A, value: 6.4


source: Alpha Centauri A, target: Proxima Centauri A, value: 0.24


source: Alpha Centauri A, target: Sol A, value: 4.48


source: Alpha Centauri B, target: Serurier A, value: 7.87


source: Alpha Centauri B, target: Barnard's Star A, value: 6.4


source: Alpha Centauri B, target: Proxima Centauri A, value: 0.24


source: Alpha Centauri B, target: Sol A, value: 4.48


source: Proxima Centauri A, target: Barnard's Star A, value: 6.46


source: Proxima Centauri A, target: Alpha Centauri A, value: 0.24


source: Proxima Centauri A, target: Alpha Centauri B, value: 0.24


source: Proxima Centauri A, target: Sol A, value: 4.29


source: DM-73 1672 A, target: L 119-21 A, value: 6.1


source: DM+1 4774 A, target: DM+15 4733 A, value: 7.77


source: DM+1 4774 A, target: DM+15 4733 B, value: 7.77


source: DM+1 4774 A, target: DM-15 6290 A, value: 7.09


source: DM+1 4774 A, target: DM+19 5116 A, value: 6.69


source: DM+1 4774 A, target: DM+19 5116 B, value: 6.69


source: DM+1 4774 A, target: Van Maanen's Star A, value: 6.47


source: DM+1 4774 A, target: DM+4 123 A, value: 6.65


source: DM+55 1519 A, target: AC+13 14332 A, value: 7.36


source: DM+55 1519 A, target: DM+45 2014 A, value: 7.72


source: DM+55 1519 A, target: G197-50 B, value: 0.1


source: DM+55 1519 A, target: DM+50 1832 A, value: 7.26


source: G197-50 B, target: AC+13 14332 A, value: 7.28


source: G197-50 B, target: DM+45 2014 A, value: 7.77


source: G197-50 B, target: DM+55 1519 A, value: 0.1


source: G197-50 B, target: DM+50 1832 A, value: 7.25


source: C1 A, target: DM+48 2108 A, value: 5.41


source: C1 A, target: DM+48 2108 B, value: 5.41


source: C1 A, target: Beta Canum Venaticorum A, value: 6.43


source: C1 A, target: AC+66 3955 A, value: 6.83


source: C1 A, target: Queen Alice's Star A, value: 7.86


source: C1 A, target: Catherine's Star B, value: 7.65


source: C1 A, target: Henry's Star A, value: 7.65


source: C1 A, target: Berthier A, value: 6.46


source: C1 A, target: DM+66 717 A, value: 7.13


source: L 68-27 B, target: L 145-141 A, value: 6.14


source: L 68-28 A, target: L 145-141 A, value: 6.14


source: Ross 248 A, target: DM-39 14192 A, value: 5.84


source: Ross 248 A, target: 61 Cygni A, value: 5.42


source: Ross 248 A, target: 61 Cygni B, value: 5.42


source: Ross 248 A, target: 61 Cygni C, value: 5.42


source: Ross 248 A, target: DM+43 4305 A, value: 5.38


source: Ross 248 A, target: DM+43 4305 B, value: 5.38


source: Ross 248 A, target: Kruger 60 A, value: 4.37


source: Ross 248 A, target: Kruger 60 B, value: 4.37


source: Ross 248 A, target: Groombridge 34 A, value: 1.6


source: Ross 248 A, target: Groombridge 34 B, value: 1.75


source: Ross 248 A, target: Groombridge 34 C, value: 1.75


source: DM+74 1047 A, target: DM+66 34 A, value: 5.33


source: DM+74 1047 A, target: DM+66 34 B, value: 5.33


source: DM+74 1047 A, target: AC+79 1584 A, value: 7.08


source: DM+74 1047 B, target: DM+66 34 A, value: 5.33


source: DM+74 1047 B, target: DM+66 34 B, value: 5.33


source: DM+74 1047 B, target: AC+79 1584 A, value: 7.08


source: DM+74 1047 C, target: DM+66 34 A, value: 5.33


source: DM+74 1047 C, target: DM+66 34 B, value: 5.33


source: DM+74 1047 C, target: AC+79 1584 A, value: 7.08


source: 85 Pegasi A, target: DM+28 4704 A, value: 6


source: 85 Pegasi A, target: Wolf 1056 A, value: 6.35


source: DM+26 4734 B, target: DM+28 4704 A, value: 6


source: DM+26 4734 B, target: Wolf 1056 A, value: 6.35


source: DM+26 4734 C, target: DM+28 4704 A, value: 6


source: DM+26 4734 C, target: Wolf 1056 A, value: 6.35


source: L 362-81 A, target: DM-32 17321 A, value: 7.93


source: Sol A, target: Barnard's Star A, value: 5.92


source: Sol A, target: Alpha Centauri A, value: 4.48


source: Sol A, target: Alpha Centauri B, value: 4.48


source: Sol A, target: Proxima Centauri A, value: 4.29


source: Sol A, target: Nyotekundu A, value: 7.65


source: Hunjiang A, target: Xiuning A, value: 7.66


source: Hunjiang A, target: DM-15 6290 A, value: 7.42


source: Hunjiang A, target: L 789-6 A, value: 7.35


source: Hunjiang A, target: Epsilon Indi A, value: 6.99


source: Hunjiang A, target: Lacaille 9352 A, value: 4.05


source: Hunjiang A, target: Qinyuan A, value: 7.91


source: Hunjiang A, target: UV Ceti B, value: 7.91


source: Hunjiang A, target: Tau Ceti A, value: 7.43


source: AC+79 3888 A, target: DM+68 946 A, value: 6.78


source: AC+79 3888 A, target: DM+68 946 B, value: 6.78


